ds,sarima_pred,sarima_lower,sarima_upper,entidad
2025-11-04,18.55405372804166,-21.113482079145278,58.221589535228595,BancoHermanos¤
2025-11-05,18.259715954079198,-21.420522039336646,57.93995394749504,BancoHermanos¤
2025-11-06,25.73351835342675,-13.953988636036026,65.42102534288952,BancoHermanos¤
2025-11-07,20.17759764735146,-19.514005216636164,59.86920051133909,BancoHermanos¤
2025-11-08,27.000283014050435,-12.74384324643204,66.74440927453291,BancoHermanos¤
2025-11-09,15.804133617564906,-23.942181808821253,55.55044904395107,BancoHermanos¤
2025-11-10,26.847839411632975,-12.899668645385304,66.59534746865125,BancoHermanos¤
2025-11-11,19.592754249454842,-20.155398982253985,59.34090748116367,BancoHermanos¤
2025-11-12,18.954873120295865,-20.792763072335312,58.70250931292704,BancoHermanos¤
2025-11-13,24.986099673139865,-14.76153178564962,64.73373113192935,BancoHermanos¤
2025-11-14,18.71410589101252,-21.03362852268147,58.46184030470651,BancoHermanos¤
2025-11-15,27.300686944151774,-12.53660488470592,67.13797877300946,BancoHermanos¤
2025-11-16,15.695909788408015,-24.14199171584827,55.5338112926643,BancoHermanos¤
2025-11-17,27.25022374469884,-12.588009002403748,67.08845649180142,BancoHermanos¤
2025-11-18,19.45331436198853,-20.38509380626721,59.29172253024427,BancoHermanos¤
2025-11-19,18.907689107933095,-20.92992394269777,58.74530215856396,BancoHermanos¤
2025-11-20,25.04498320992292,-14.792479807783074,64.88244622762892,BancoHermanos¤
2025-11-21,18.877580672918693,-20.959908879467445,58.71507022530483,BancoHermanos¤
2025-11-22,27.26009943067591,-12.634423898500575,67.1546227598524,BancoHermanos¤
2025-11-23,15.714213978388932,-24.180473916554483,55.60890187333235,BancoHermanos¤
2025-11-24,27.203594563082728,-12.691182020111167,67.09837114627662,BancoHermanos¤
2025-11-25,19.471552972694262,-20.42326685269981,59.366372798088335,BancoHermanos¤
2025-11-26,18.90964029427993,-20.98431630637935,58.80359689493921,BancoHermanos¤
2025-11-27,25.04107328949881,-14.852695015846244,64.93484159484387,BancoHermanos¤
2025-11-28,18.85921621078137,-21.034557275072302,58.75298969663504,BancoHermanos¤
2025-11-29,27.265432017266306,-12.68862723407311,67.21949126860572,BancoHermanos¤
2025-11-30,15.711474417687793,-24.24279725192552,55.6657460873011,BancoHermanos¤
2025-11-01,23.552602865827645,-30.524383651693,77.62958938334829,BancoHermanos«
2025-11-02,24.976765529358772,-29.510455718826528,79.46398677754408,BancoHermanos«
2025-11-03,30.661026989148393,-23.97385519713892,85.29590917543571,BancoHermanos«
2025-11-04,30.433684047442675,-24.25452211417273,85.12189020905808,BancoHermanos«
2025-11-05,27.911207141933467,-26.796239847748573,82.6186541316155,BancoHermanos«
2025-11-06,23.094631497012973,-31.617040794483028,77.80630378850897,BancoHermanos«
2025-11-07,25.80646749613514,-28.900487209193997,80.51342220146428,BancoHermanos«
2025-11-08,24.397981803755904,-30.32625052269941,79.12221413021122,BancoHermanos«
2025-11-09,25.457844143744037,-29.26642824779746,80.18211653528553,BancoHermanos«
2025-11-10,30.93928637193291,-23.785000283591586,85.6635730274574,BancoHermanos«
2025-11-11,30.633638266318027,-24.09065305592082,85.35792958855687,BancoHermanos«
2025-11-12,28.003783386075778,-26.720471024234197,82.72803779638575,BancoHermanos«
2025-11-13,23.163026784783355,-31.558558463616073,77.88461203318278,BancoHermanos«
2025-11-14,25.839783110011563,-28.874422142439176,80.5539883624623,BancoHermanos«
2025-11-15,24.420709584739587,-30.304990097259566,79.14640926673874,BancoHermanos«
2025-11-16,25.47155075268748,-29.253391191621862,80.19649269699683,BancoHermanos«
2025-11-17,30.94754538669566,-23.77712218005977,85.6722129534511,BancoHermanos«
2025-11-18,30.638563173743847,-24.08600463057364,85.36313097806133,BancoHermanos«
2025-11-19,28.006782079469666,-26.717711028140414,82.73127518707975,BancoHermanos«
2025-11-20,23.16481376840878,-31.556998430776712,77.88662596759427,BancoHermanos«
2025-11-21,25.840868249555697,-28.873554671979576,80.55529117109097,BancoHermanos«
2025-11-22,24.42135875385002,-30.304370310687244,79.14708781838728,BancoHermanos«
2025-11-23,25.471941175486847,-29.253015317958457,80.19689766893215,BancoHermanos«
2025-11-24,30.947780203775498,-23.77689654540578,85.67245695295678,BancoHermanos«
2025-11-25,30.63870447067038,-24.085870574411718,85.36327951575248,BancoHermanos«
2025-11-26,28.0068670206256,-26.717632625185963,82.73136666643717,BancoHermanos«
2025-11-27,23.1648648818093,-31.556953656585897,77.88668342020449,BancoHermanos«
2025-11-28,25.840898980351803,-28.873530065394313,80.55532802609792,BancoHermanos«
2025-11-29,24.421377242828527,-30.30435265052578,79.14710713618283,BancoHermanos«
2025-11-30,25.471952296525252,-29.253004609717415,80.19690920276793,BancoHermanos«
2025-10-21,3.6563989143130375,0.8253560527605823,6.487441775865493,BancoHermanos×
2025-10-22,0.6109248752915788,-2.292865256048569,3.514715006631726,BancoHermanos×
2025-10-23,0.693096756728927,-2.2311804580956824,3.617373971553537,BancoHermanos×
2025-10-24,1.228137820280638,-1.7019678200983397,4.158243460659616,BancoHermanos×
2025-10-25,1.0127043621448872,-1.9190369827535565,3.944445707043331,BancoHermanos×
2025-10-26,1.07005771681168,-1.8620452354741919,4.002160669097552,BancoHermanos×
2025-10-27,1.702565951279163,-1.2260528400219715,4.631184742580298,BancoHermanos×
2025-10-28,3.1192971436010244,0.20571176623896825,6.0328825209630805,BancoHermanos×
2025-10-29,1.1604398521264676,-1.7485996119086946,4.06947931616163,BancoHermanos×
2025-10-30,0.8571750828946983,-2.050561421142555,3.764911586931952,BancoHermanos×
2025-10-31,1.4968775052802914,-1.4104812280767605,4.404236238637344,BancoHermanos×
2025-11-01,1.029725233527464,-1.8775101918363748,3.936960658891303,BancoHermanos×
2025-11-02,1.358115827655442,-1.5490313624345944,4.265263017745478,BancoHermanos×
2025-11-03,1.2015125413211094,-1.7038044491591875,4.106829531801406,BancoHermanos×
2025-11-04,3.282426630476981,0.25573206246034275,6.309121198493619,BancoHermanos×
2025-11-05,0.9985038312501527,-2.031090288741117,4.028097951241422,BancoHermanos×
2025-11-06,0.8092259219277655,-2.221196845324842,3.8396486891803736,BancoHermanos×
2025-11-07,1.417337190863481,-1.6133170610919911,4.447991442818953,BancoHermanos×
2025-11-08,1.0249175581270373,-2.0057845125140776,4.055619628768152,BancoHermanos×
2025-11-09,1.2724744781469537,-1.7581768706093308,4.303125826903238,BancoHermanos×
2025-11-10,1.350796190022324,-1.6776536413696523,4.3792460214143,BancoHermanos×
2025-11-11,3.233888180109566,0.14947102649587896,6.318305333723252,BancoHermanos×
2025-11-12,1.046748221722018,-2.037227317627,4.130723761071036,BancoHermanos×
2025-11-13,0.82351616532105,-2.260332301941567,3.9073646325836666,BancoHermanos×
2025-11-14,1.441029661173456,-1.642777220244431,4.524836542591343,BancoHermanos×
2025-11-15,1.0263525121064558,-2.0574255321242187,4.110130556337131,BancoHermanos×
2025-11-16,1.2979794109078318,-1.7857312329360473,4.381690054751711,BancoHermanos×
2025-11-17,1.3063418730008935,-1.7753389499644232,4.38802269596621,BancoHermanos×
2025-11-18,3.24834297137828,0.09568815566266231,6.400997787093898,BancoHermanos×
2025-11-19,1.0323817682208662,-2.1206981584314937,4.185461694873226,BancoHermanos×
2025-11-01,12.316716058956096,-16.15976543520943,40.79319755312162,BancoHermanosì
2025-11-02,17.888121479806713,-10.58858921920731,46.364832178820734,BancoHermanosì
2025-11-03,16.061219210225172,-12.415707348401892,44.53814576885223,BancoHermanosì
2025-11-04,14.096031826184001,-14.381077003595289,42.57314065596329,BancoHermanosì
2025-11-05,15.268141033443337,-13.208888582106967,43.74517064899364,BancoHermanosì
2025-11-06,16.138293527216046,-12.331877911462918,44.60846496589501,BancoHermanosì
2025-11-07,18.185456287154132,-10.284892181953648,46.655804756261915,BancoHermanosì
2025-11-08,12.070798026904736,-16.402722553086498,40.54431860689597,BancoHermanosì
2025-11-09,18.178345480878665,-10.29532927928133,46.652020241038656,BancoHermanosì
2025-11-10,15.76908321670584,-12.704736880280239,44.24290331369192,BancoHermanosì
2025-11-11,14.394096803552785,-14.079839317378113,42.868032924483686,BancoHermanosì
2025-11-12,14.9487755611182,-13.525022026735538,43.422573148971935,BancoHermanosì
2025-11-13,16.376371648403943,-12.090628925550174,44.843372222358056,BancoHermanosì
2025-11-14,17.95189114877096,-10.515228497172508,46.41901079471443,BancoHermanosì
2025-11-15,12.307497556551846,-16.168923769484394,40.78391888258809,BancoHermanosì
2025-11-16,17.947087398883053,-10.529450741495364,46.423625539261465,BancoHermanosì
2025-11-17,15.994851281344788,-12.481795801888834,44.47149836457841,BancoHermanosì
2025-11-18,14.173669957497218,-14.303057845178323,42.65039776017276,BancoHermanosì
2025-11-19,15.16405591938199,-13.31249833218877,43.640610170952755,BancoHermanosì
2025-11-20,16.16655593252553,-12.303117464880543,44.6362293299316,BancoHermanosì
2025-11-21,18.15669627469318,-10.313066064262468,46.62645861364882,BancoHermanosì
2025-11-22,12.107550655969607,-16.367982920706208,40.58308423264542,BancoHermanosì
2025-11-23,18.14225547007989,-10.333353258644248,46.61786419880403,BancoHermanosì
2025-11-24,15.804348572868744,-12.671330074737792,44.280027220475276,BancoHermanosì
2025-11-25,14.35961890548125,-14.116103813511957,42.83534162447446,BancoHermanosì
2025-11-26,14.982551583641637,-13.492963837229023,43.4580670045123,BancoHermanosì
2025-11-27,16.343719998498624,-12.124925104069845,44.812365101067094,BancoHermanosì
2025-11-28,17.983767325741276,-10.484934668151652,46.452469319634204,BancoHermanosì
2025-11-29,12.276345869972753,-16.20104146226742,40.75373320221293,BancoHermanosì
2025-11-30,17.97749533213725,-10.499950151864638,46.454940816139136,BancoHermanosì
2025-07-18,0.0,-2771.808341651181,2771.808341651181,BancoHervia yÄ
2025-07-19,0.0,-2771.808341651181,2771.808341651181,BancoHervia yÄ
2025-07-20,0.0,-2771.808341651181,2771.808341651181,BancoHervia yÄ
2025-07-21,0.0,-2771.808341651181,2771.808341651181,BancoHervia yÄ
2025-07-22,0.0,-2771.808341651181,2771.808341651181,BancoHervia yÄ
2025-07-23,0.0,-1959.9649645218014,1959.9649645218014,BancoHervia yÄ
2025-07-24,1.9999999999999998,-1957.9649645218017,1961.9649645218017,BancoHervia yÄ
2025-07-25,0.0,-2771.8090346028334,2771.8090346028334,BancoHervia yÄ
2025-07-26,0.0,-2771.8090346028334,2771.8090346028334,BancoHervia yÄ
2025-07-27,0.0,-2771.8090346028334,2771.8090346028334,BancoHervia yÄ
2025-07-28,0.0,-2771.8090346028334,2771.8090346028334,BancoHervia yÄ
2025-07-29,0.0,-2771.8090346028334,2771.8090346028334,BancoHervia yÄ
2025-07-30,0.0,-1959.9659445030586,1959.9659445030586,BancoHervia yÄ
2025-07-31,1.9999999999999998,-1957.9659445030588,1961.9659445030588,BancoHervia yÄ
2025-08-01,0.0,-2771.8097275543123,2771.8097275543123,BancoHervia yÄ
2025-08-02,0.0,-2771.8097275543123,2771.8097275543123,BancoHervia yÄ
2025-08-03,0.0,-2771.8097275543123,2771.8097275543123,BancoHervia yÄ
2025-08-04,0.0,-2771.8097275543123,2771.8097275543123,BancoHervia yÄ
2025-08-05,0.0,-2771.8097275543123,2771.8097275543123,BancoHervia yÄ
2025-08-06,0.0,-1959.966924483826,1959.966924483826,BancoHervia yÄ
2025-08-07,1.9999999999999998,-1957.9669244838262,1961.9669244838262,BancoHervia yÄ
2025-08-08,0.0,-2771.8104205056184,2771.8104205056184,BancoHervia yÄ
2025-08-09,0.0,-2771.8104205056184,2771.8104205056184,BancoHervia yÄ
2025-08-10,0.0,-2771.8104205056184,2771.8104205056184,BancoHervia yÄ
2025-08-11,0.0,-2771.8104205056184,2771.8104205056184,BancoHervia yÄ
2025-08-12,0.0,-2771.8104205056184,2771.8104205056184,BancoHervia yÄ
2025-08-13,0.0,-1959.9679044641032,1959.9679044641032,BancoHervia yÄ
2025-08-14,1.9999999999999998,-1957.9679044641034,1961.9679044641034,BancoHervia yÄ
2025-08-15,0.0,-2771.811113456751,2771.811113456751,BancoHervia yÄ
2025-08-16,0.0,-2771.811113456751,2771.811113456751,BancoHervia yÄ
2025-10-31,1.9274769135536152,-3.93878774468941,7.793741571796641,BancoHnos Chao
2025-11-01,2.4019510331985936,-3.4731581716664053,8.277060238063592,BancoHnos Chao
2025-11-02,1.6254014963976147,-4.250566774777116,7.501369767572346,BancoHnos Chao
2025-11-03,1.9845639225521898,-3.8914917229826695,7.860619568087049,BancoHnos Chao
2025-11-04,1.8313434492240663,-4.044720614808443,7.707407513256576,BancoHnos Chao
2025-11-05,1.3328820013573888,-4.543179855422591,7.208943858137368,BancoHnos Chao
2025-11-06,1.2266778931934499,-4.649353608561544,7.1027093949484446,BancoHnos Chao
2025-11-07,1.734418373988757,-4.135603508566801,7.604440256544315,BancoHnos Chao
